"","weight","Time","cluster"
"1",-1.12306371669744,-1.5858773548418,2
"2",-0.996431497032108,-1.28994931251781,2
"3",-0.883869523996258,-0.994021270193819,2
"4",-0.813518290848851,-0.698093227869829,2
"5",-0.644675331295075,-0.402165185545838,2
"6",-0.405481138593893,-0.106237143221848,3
"7",-0.222567932410636,0.189690899102143,3
"8",0.0447667535495088,0.485618941426133,3
"9",0.38245267265706,0.781546983750124,3
"10",0.691998098505649,1.07747502607411,3
"11",1.08596500413113,1.3734030683981,1
"12",1.17038648390801,1.5213670895601,1
"13",-1.1512042099564,-1.5858773548418,2
"14",-1.02457199029107,-1.28994931251781,2
"15",-0.897939770625739,-0.994021270193819,2
"16",-0.700956317813001,-0.698093227869829,2
"17",-0.532113358259225,-0.402165185545838,2
"18",-0.26477867229908,-0.106237143221848,3
"19",0.00255601366106491,0.189690899102143,3
"20",0.227679959732766,0.485618941426133,3
"21",0.565365878840317,0.781546983750124,3
"22",0.91712204457735,1.07747502607411,1
"23",1.22666747042594,1.3734030683981,1
"24",1.31108895020283,1.5213670895601,1
"25",-1.10899347006796,-1.5858773548418,2
"26",-1.16527445658588,-1.28994931251781,2
"27",-0.940150510514183,-0.994021270193819,2
"28",-0.771307550960407,-0.698093227869829,2
"29",-0.532113358259225,-0.402165185545838,2
"30",-0.321059658817005,-0.106237143221848,3
"31",-0.0959357127453043,0.189690899102143,3
"32",0.227679959732766,0.485618941426133,3
"33",0.579436125469799,0.781546983750124,3
"34",0.91712204457735,1.07747502607411,1
"35",1.07189475750164,1.3734030683981,1
"36",1.12817574401957,1.5213670895601,1
"37",-1.12306371669744,-1.5858773548418,2
"38",-1.02457199029107,-1.28994931251781,2
"39",-0.926080263884702,-0.994021270193819,2
"40",-0.771307550960407,-0.698093227869829,2
"41",-0.672815824554038,-0.402165185545838,2
"42",-0.489902618370781,-0.106237143221848,3
"43",-0.278848918928561,0.189690899102143,3
"44",-0.194427439151673,0.485618941426133,3
"45",0.199539466473803,0.781546983750124,3
"46",0.452803905804467,1.07747502607411,3
"47",0.537225385581355,1.3734030683981,3
"48",0.495014645692911,1.5213670895601,3
"49",-1.13713396332692,-1.5858773548418,2
"50",-1.12306371669744,-1.28994931251781,2
"51",-1.03864223692055,-0.994021270193819,2
"52",-0.869799277366776,-0.698093227869829,2
"53",-0.602464591406631,-0.402165185545838,2
"54",-0.222567932410636,-0.106237143221848,3
"55",0.26989069962121,0.189690899102143,3
"56",0.59350637209928,0.485618941426133,3
"57",1.05782451087216,0.781546983750124,1
"58",1.08596500413113,1.07747502607411,1
"59",1.38144018335023,1.3734030683981,1
"60",1.42365092323868,1.5213670895601,1
"61",-1.13713396332692,-1.5858773548418,2
"62",-1.02457199029107,-1.28994931251781,2
"63",-0.883869523996258,-0.994021270193819,2
"64",-0.672815824554038,-0.698093227869829,2
"65",-0.349200152075968,-0.402165185545838,2
"66",0.0306965069200275,-0.106237143221848,3
"67",0.26989069962121,0.189690899102143,3
"68",0.368382426027579,0.485618941426133,3
"69",0.466874152433948,0.781546983750124,3
"70",0.537225385581355,1.07747502607411,3
"71",0.537225385581355,1.3734030683981,3
"72",0.495014645692911,1.5213670895601,3
"73",-1.13713396332692,-1.5858773548418,2
"74",-1.02457199029107,-1.28994931251781,2
"75",-0.91201001725522,-0.994021270193819,2
"76",-0.715026564442482,-0.698093227869829,2
"77",-0.461762125111818,-0.402165185545838,2
"78",-0.138146452633748,-0.106237143221848,3
"79",0.340241932768616,0.189690899102143,3
"80",0.734208838394093,0.485618941426133,3
"81",1.35329969009127,0.781546983750124,1
"82",1.80354758223467,1.07747502607411,1
"83",2.33821695415496,1.3734030683981,1
"84",2.57741114685615,1.5213670895601,1
"85",-1.12306371669744,-1.5858773548418,2
"86",-1.01050174366159,-1.28994931251781,2
"87",-0.855729030737295,-0.994021270193819,2
"88",-0.715026564442482,-0.698093227869829,2
"89",-0.532113358259225,-0.402165185545838,2
"90",-0.405481138593893,-0.106237143221848,3
"91",-0.166286945892711,0.189690899102143,3
"92",-0.0818654661158229,0.485618941426133,3
"93",0.0588370001789902,0.781546983750124,3
"94",0.171398973214841,1.07747502607411,3
"95",0.0447667535495088,1.3734030683981,3
"96",-1.12306371669744,-1.5858773548418,2
"97",-0.996431497032108,-1.28994931251781,2
"98",-0.883869523996258,-0.994021270193819,2
"99",-0.757237304330926,-0.698093227869829,2
"100",-0.518043111629744,-0.402165185545838,2
"101",-0.363270398705449,-0.106237143221848,3
"102",-0.447691878482337,0.189690899102143,3
"103",-0.419551385223374,0.485618941426133,3
"104",-0.405481138593893,0.781546983750124,3
"105",-0.306989412187524,1.07747502607411,3
"106",-0.306989412187524,1.3734030683981,3
"107",-0.335129905446487,1.5213670895601,3
"108",-1.13713396332692,-1.5858773548418,2
"109",-1.09492322343848,-1.28994931251781,2
"110",-0.982361250402627,-0.994021270193819,2
"111",-0.827588537478332,-0.698093227869829,2
"112",-0.672815824554038,-0.402165185545838,2
"113",-0.574324098147669,-0.106237143221848,2
"114",-0.461762125111818,0.189690899102143,3
"115",-0.363270398705449,0.485618941426133,3
"116",-0.292919165558043,0.781546983750124,3
"117",-0.138146452633748,1.07747502607411,3
"118",-0.0255844795978977,1.3734030683981,3
"119",0.0306965069200275,1.5213670895601,3
"120",-1.10899347006796,-1.5858773548418,2
"121",-0.996431497032108,-1.28994931251781,2
"122",-0.827588537478332,-0.994021270193819,2
"123",-0.532113358259225,-0.698093227869829,2
"124",-0.138146452633748,-0.402165185545838,2
"125",0.241750206362247,-0.106237143221848,3
"126",0.649787358617205,0.189690899102143,3
"127",0.776419578282537,0.485618941426133,3
"128",0.846770811429944,0.781546983750124,3
"129",0.874911304688906,1.07747502607411,1
"130",0.832700564800462,1.3734030683981,1
"131",0.748279085023574,1.5213670895601,1
"132",-1.13713396332692,-1.5858773548418,2
"133",-1.02457199029107,-1.28994931251781,2
"134",-0.926080263884702,-0.994021270193819,2
"135",-0.841658784107814,-0.698093227869829,2
"136",-0.700956317813001,-0.402165185545838,2
"137",-0.4758323717413,-0.106237143221848,3
"138",-0.039654726227379,0.189690899102143,3
"139",0.185469219844322,0.485618941426133,3
"140",0.565365878840317,0.781546983750124,3
"141",0.888981551318388,1.07747502607411,1
"142",1.0296840176132,1.3734030683981,1
"143",1.17038648390801,1.5213670895601,1
"144",-1.13713396332692,-1.5858773548418,2
"145",-1.03864223692055,-1.28994931251781,2
"146",-0.968291003773145,-0.994021270193819,2
"147",-0.869799277366776,-0.698093227869829,2
"148",-0.79944804421937,-0.402165185545838,2
"149",-0.771307550960407,-0.106237143221848,2
"150",-0.715026564442482,0.189690899102143,3
"151",-0.729096811071963,0.485618941426133,3
"152",-0.715026564442482,0.781546983750124,3
"153",-0.574324098147669,1.07747502607411,3
"154",-0.433621631852856,1.3734030683981,3
"155",-0.363270398705449,1.5213670895601,3
"156",-1.13713396332692,-1.5858773548418,2
"157",-1.02457199029107,-1.28994931251781,2
"158",-0.841658784107814,-0.994021270193819,2
"159",-0.602464591406631,-0.698093227869829,2
"160",-0.292919165558043,-0.402165185545838,2
"161",0.0869774934379528,-0.106237143221848,3
"162",0.59350637209928,0.189690899102143,3
"163",0.987473277724757,0.485618941426133,3
"164",1.4799319097566,0.781546983750124,1
"165",1.77540708897571,1.07747502607411,1
"166",1.9301798019,1.3734030683981,1
"167",2.02867152830637,1.5213670895601,1
"168",-1.13713396332692,-1.5858773548418,2
"169",-1.02457199029107,-1.28994931251781,2
"170",-0.926080263884702,-0.994021270193819,2
"171",-0.813518290848851,-0.698093227869829,2
"172",-0.757237304330926,-0.402165185545838,2
"173",-0.757237304330926,-0.106237143221848,2
"174",-0.771307550960407,0.189690899102143,3
"175",-0.757237304330926,0.485618941426133,3
"176",-1.13713396332692,-1.5858773548418,2
"177",-1.080852976809,-1.28994931251781,2
"178",-1.02457199029107,-0.994021270193819,2
"179",-0.996431497032108,-0.698093227869829,2
"180",-0.91201001725522,-0.402165185545838,2
"181",-0.996431497032108,-0.106237143221848,2
"182",-0.954220757143664,0.189690899102143,3
"183",-1.12306371669744,-1.5858773548418,2
"184",-0.996431497032108,-1.28994931251781,2
"185",-0.855729030737295,-0.994021270193819,2
"186",-0.700956317813001,-0.698093227869829,2
"187",-0.546183604888706,-0.402165185545838,2
"188",-0.461762125111818,-0.106237143221848,3
"189",-0.335129905446487,0.189690899102143,3
"190",-0.26477867229908,0.485618941426133,3
"191",-0.124076206004267,0.781546983750124,3
"192",0.0166262602905462,1.07747502607411,3
"193",0.157328726585359,1.3734030683981,3
"194",0.283960946250691,1.5213670895601,3
"195",-1.16527445658588,-1.5858773548418,2
"196",-1.22155544310381,-1.28994931251781,2
"197",-1.10899347006796,-1.5858773548418,2
"198",-1.03864223692055,-1.28994931251781,2
"199",-0.940150510514183,-0.994021270193819,2
"200",-0.841658784107814,-0.698093227869829,2
"201",-0.79944804421937,-0.402165185545838,2
"202",-0.715026564442482,-0.106237143221848,2
"203",-0.560253851518188,0.189690899102143,3
"204",-0.4758323717413,0.485618941426133,3
"205",-0.222567932410636,0.781546983750124,3
"206",-0.0255844795978977,1.07747502607411,3
"207",0.312101439509654,1.3734030683981,3
"208",0.495014645692911,1.5213670895601,3
"209",-1.13713396332692,-1.5858773548418,2
"210",-1.05271248355003,-1.28994931251781,2
"211",-0.954220757143664,-0.994021270193819,2
"212",-0.897939770625739,-0.698093227869829,2
"213",-0.79944804421937,-0.402165185545838,2
"214",-0.686886071183519,-0.106237143221848,2
"215",-0.630605084665594,0.189690899102143,3
"216",-0.461762125111818,0.485618941426133,3
"217",-0.335129905446487,0.781546983750124,3
"218",-0.208497685781155,1.07747502607411,3
"219",-0.0959357127453043,1.3734030683981,3
"220",-0.0677952194863416,1.5213670895601,3
"221",-1.1512042099564,-1.5858773548418,2
"222",-1.01050174366159,-1.28994931251781,2
"223",-0.841658784107814,-0.994021270193819,2
"224",-0.503972865000262,-0.698093227869829,2
"225",0.0447667535495088,-0.402165185545838,3
"226",0.579436125469799,-0.106237143221848,3
"227",1.33922944346179,0.189690899102143,1
"228",1.66284511593986,0.485618941426133,1
"229",2.15530374797171,0.781546983750124,1
"230",2.60555164011511,1.07747502607411,1
"231",2.7603243530394,1.3734030683981,1
"232",2.94323755922266,1.5213670895601,1
"233",-1.13713396332692,-1.5858773548418,2
"234",-0.940150510514183,-1.28994931251781,2
"235",-0.813518290848851,-0.994021270193819,2
"236",-0.630605084665594,-0.698093227869829,2
"237",-0.447691878482337,-0.402165185545838,2
"238",-0.377340645334931,-0.106237143221848,3
"239",-0.194427439151673,0.189690899102143,3
"240",-0.15221669926323,0.485618941426133,3
"241",0.129188233326397,0.781546983750124,3
"242",0.368382426027579,1.07747502607411,3
"243",0.59350637209928,1.3734030683981,3
"244",0.635717111987724,1.5213670895601,1
"245",-1.10899347006796,-1.5858773548418,2
"246",-0.982361250402627,-1.28994931251781,2
"247",-0.855729030737295,-0.994021270193819,2
"248",-0.686886071183519,-0.698093227869829,2
"249",-0.447691878482337,-0.402165185545838,2
"250",-0.26477867229908,-0.106237143221848,3
"251",0.0729072468084715,0.189690899102143,3
"252",0.185469219844322,0.485618941426133,3
"253",0.326171686139135,0.781546983750124,3
"254",0.579436125469799,1.07747502607411,3
"255",0.677927851876168,1.3734030683981,1
"256",0.748279085023574,1.5213670895601,1
"257",-1.12306371669744,-1.5858773548418,2
"258",-0.982361250402627,-1.28994931251781,2
"259",-0.897939770625739,-0.994021270193819,2
"260",-0.672815824554038,-0.698093227869829,2
"261",-0.785377797589888,-0.402165185545838,2
"262",-0.757237304330926,-0.106237143221848,2
"263",-0.729096811071963,0.189690899102143,3
"264",-0.715026564442482,0.485618941426133,3
"265",-0.700956317813001,0.781546983750124,3
"266",-0.700956317813001,1.07747502607411,3
"267",-0.644675331295075,1.3734030683981,3
"268",-0.672815824554038,1.5213670895601,3
"269",-1.1512042099564,-1.5858773548418,2
"270",-1.02457199029107,-1.28994931251781,2
"271",-0.841658784107814,-0.994021270193819,2
"272",-0.616534838036113,-0.698093227869829,2
"273",-0.278848918928561,-0.402165185545838,2
"274",0.0306965069200275,-0.106237143221848,3
"275",0.340241932768616,0.189690899102143,3
"276",0.59350637209928,0.485618941426133,3
"277",1.05782451087216,0.781546983750124,1
"278",1.53621289627453,1.07747502607411,1
"279",1.9301798019,1.3734030683981,1
"280",2.01460128167689,1.5213670895601,1
"281",-1.12306371669744,-1.5858773548418,2
"282",-1.03864223692055,-1.28994931251781,2
"283",-0.91201001725522,-0.994021270193819,2
"284",-0.672815824554038,-0.698093227869829,2
"285",-0.405481138593893,-0.402165185545838,2
"286",-0.110005959374786,-0.106237143221848,3
"287",0.199539466473803,0.189690899102143,3
"288",0.354312179398098,0.485618941426133,3
"289",0.663857605246686,0.781546983750124,3
"290",1.17038648390801,1.07747502607411,1
"291",1.60656412942193,1.3734030683981,1
"292",1.81761782886415,1.5213670895601,1
"293",-1.16527445658588,-1.5858773548418,2
"294",-1.06678273017951,-1.28994931251781,2
"295",-0.897939770625739,-0.994021270193819,2
"296",-0.686886071183519,-0.698093227869829,2
"297",-0.489902618370781,-0.402165185545838,2
"298",-0.306989412187524,-0.106237143221848,3
"299",-0.0959357127453043,0.189690899102143,3
"300",0.0166262602905462,0.485618941426133,3
"301",0.312101439509654,0.781546983750124,3
"302",0.579436125469799,1.07747502607411,3
"303",0.888981551318388,1.3734030683981,1
"304",0.987473277724757,1.5213670895601,1
"305",-1.16527445658588,-1.5858773548418,2
"306",-1.06678273017951,-1.28994931251781,2
"307",-0.897939770625739,-0.994021270193819,2
"308",-0.686886071183519,-0.698093227869829,2
"309",-0.419551385223374,-0.402165185545838,2
"310",-0.110005959374786,-0.106237143221848,3
"311",0.326171686139135,0.189690899102143,3
"312",0.480944399063429,0.485618941426133,3
"313",0.874911304688906,0.781546983750124,3
"314",1.19852697716698,1.07747502607411,1
"315",1.26887821031438,1.3734030683981,1
"316",1.56435338953349,1.5213670895601,1
"317",-1.16527445658588,-1.5858773548418,2
"318",-1.03864223692055,-1.28994931251781,2
"319",-0.883869523996258,-0.994021270193819,2
"320",-0.672815824554038,-0.698093227869829,2
"321",-0.489902618370781,-0.402165185545838,2
"322",-0.222567932410636,-0.106237143221848,3
"323",0.171398973214841,0.189690899102143,3
"324",0.396522919286542,0.485618941426133,3
"325",0.91712204457735,0.781546983750124,1
"326",1.52214264964505,1.07747502607411,1
"327",2.21158473448963,1.3734030683981,1
"328",2.63369213337407,1.5213670895601,1
"329",-1.12306371669744,-1.5858773548418,2
"330",-1.03864223692055,-1.28994931251781,2
"331",-0.883869523996258,-0.994021270193819,2
"332",-0.700956317813001,-0.698093227869829,2
"333",-0.518043111629744,-0.402165185545838,2
"334",-0.335129905446487,-0.106237143221848,3
"335",-0.0959357127453043,0.189690899102143,3
"336",0.00255601366106491,0.485618941426133,3
"337",0.298031192880172,0.781546983750124,3
"338",0.410593165916023,1.07747502607411,3
"339",0.495014645692911,1.3734030683981,3
"340",0.396522919286542,1.5213670895601,3
"341",-1.12306371669744,-1.5858773548418,2
"342",-0.968291003773145,-1.28994931251781,2
"343",-0.841658784107814,-0.994021270193819,2
"344",-0.686886071183519,-0.698093227869829,2
"345",-0.518043111629744,-0.402165185545838,2
"346",-0.278848918928561,-0.106237143221848,3
"347",0.0166262602905462,0.189690899102143,3
"348",0.227679959732766,0.485618941426133,3
"349",0.677927851876168,0.781546983750124,3
"350",1.15631623727853,1.07747502607411,1
"351",1.59249388279245,1.3734030683981,1
"352",1.88796906201156,1.5213670895601,1
"353",-1.13713396332692,-1.5858773548418,2
"354",-1.02457199029107,-1.28994931251781,2
"355",-0.79944804421937,-0.994021270193819,2
"356",-0.560253851518188,-0.698093227869829,2
"357",-0.208497685781155,-0.402165185545838,2
"358",0.101047740067434,-0.106237143221848,3
"359",0.523155138951873,0.189690899102143,3
"360",0.8045600715415,0.485618941426133,3
"361",1.39551042997971,0.781546983750124,1
"362",1.98646078841793,1.07747502607411,1
"363",2.38042769404341,1.3734030683981,1
"364",2.57741114685615,1.5213670895601,1
"365",-1.16527445658588,-1.5858773548418,2
"366",-1.01050174366159,-1.28994931251781,2
"367",-0.827588537478332,-0.994021270193819,2
"368",-0.630605084665594,-0.698093227869829,2
"369",-0.363270398705449,-0.402165185545838,2
"370",-0.15221669926323,-0.106237143221848,3
"371",0.213609713103285,0.189690899102143,3
"372",0.312101439509654,0.485618941426133,3
"373",0.410593165916023,0.781546983750124,3
"374",0.340241932768616,1.07747502607411,3
"375",0.480944399063429,1.3734030683981,3
"376",0.354312179398098,1.5213670895601,3
"377",-1.13713396332692,-1.5858773548418,2
"378",-1.02457199029107,-1.28994931251781,2
"379",-0.827588537478332,-0.994021270193819,2
"380",-0.518043111629744,-0.698093227869829,2
"381",-0.208497685781155,-0.402165185545838,2
"382",0.171398973214841,-0.106237143221848,3
"383",0.59350637209928,0.189690899102143,3
"384",0.903051797947869,0.485618941426133,3
"385",1.59249388279245,0.781546983750124,1
"386",2.42263843393185,1.07747502607411,1
"387",2.88695657270473,1.3734030683981,1
"388",3.08394002551747,1.5213670895601,1
"389",-1.13713396332692,-1.5858773548418,2
"390",-0.968291003773145,-1.28994931251781,2
"391",-0.813518290848851,-0.994021270193819,2
"392",-0.489902618370781,-0.698093227869829,2
"393",0.0166262602905462,-0.402165185545838,3
"394",0.509084892322392,-0.106237143221848,3
"395",1.11410549739009,0.189690899102143,3
"396",1.6347046226809,0.485618941426133,1
"397",2.32414670752548,0.781546983750124,1
"398",2.95730780585214,1.07747502607411,1
"399",3.3653449581071,1.3734030683981,1
"400",3.53418791766087,1.5213670895601,1
"401",-1.16527445658588,-1.5858773548418,2
"402",-1.03864223692055,-1.28994931251781,2
"403",-0.855729030737295,-0.994021270193819,2
"404",-0.644675331295075,-0.698093227869829,2
"405",-0.335129905446487,-0.402165185545838,2
"406",-0.0818654661158229,-0.106237143221848,3
"407",0.326171686139135,0.189690899102143,3
"408",0.621646865358243,0.485618941426133,3
"409",1.07189475750164,0.781546983750124,1
"410",1.4799319097566,1.07747502607411,1
"411",1.45179141649764,1.3734030683981,1
"412",1.38144018335023,1.5213670895601,1
"413",-1.13713396332692,-1.5858773548418,2
"414",-1.03864223692055,-1.28994931251781,2
"415",-0.926080263884702,-0.994021270193819,2
"416",-0.757237304330926,-0.698093227869829,2
"417",-0.58839434477715,-0.402165185545838,2
"418",-0.546183604888706,-0.106237143221848,3
"419",-0.26477867229908,0.189690899102143,3
"420",-0.138146452633748,0.485618941426133,3
"421",0.185469219844322,0.781546983750124,3
"422",0.495014645692911,1.07747502607411,3
"423",0.663857605246686,1.3734030683981,1
"424",0.790489824912018,1.5213670895601,1
"425",-1.13713396332692,-1.5858773548418,2
"426",-1.02457199029107,-1.28994931251781,2
"427",-0.855729030737295,-0.994021270193819,2
"428",-0.672815824554038,-0.698093227869829,2
"429",-0.335129905446487,-0.402165185545838,2
"430",-0.180357192522192,-0.106237143221848,3
"431",0.0869774934379528,0.189690899102143,3
"432",0.452803905804467,0.485618941426133,3
"433",0.987473277724757,0.781546983750124,1
"434",1.55028314290401,1.07747502607411,1
"435",2.22565498111911,1.3734030683981,1
"436",2.36635744741393,1.5213670895601,1
"437",-1.12306371669744,-1.5858773548418,2
"438",-1.01050174366159,-1.28994931251781,2
"439",-0.855729030737295,-0.994021270193819,2
"440",-0.616534838036113,-0.698093227869829,2
"441",-0.461762125111818,-0.402165185545838,2
"442",-0.180357192522192,-0.106237143221848,3
"443",0.115117986696915,0.189690899102143,3
"444",0.340241932768616,0.485618941426133,3
"445",0.677927851876168,0.781546983750124,3
"446",1.29701870357335,1.07747502607411,1
"447",1.80354758223467,1.3734030683981,1
"448",2.11309300808326,1.5213670895601,1
"449",-1.13713396332692,-1.5858773548418,2
"450",-0.940150510514183,-1.28994931251781,2
"451",-0.785377797589888,-0.994021270193819,2
"452",-0.602464591406631,-0.698093227869829,2
"453",-0.292919165558043,-0.402165185545838,2
"454",-0.0255844795978977,-0.106237143221848,3
"455",0.452803905804467,0.189690899102143,3
"456",0.846770811429944,0.485618941426133,3
"457",1.31108895020283,0.781546983750124,1
"458",1.97239054178845,1.07747502607411,1
"459",2.43670868056133,1.3734030683981,1
"460",2.80253509292785,1.5213670895601,1
"461",-1.12306371669744,-1.5858773548418,2
"462",-0.996431497032108,-1.28994931251781,2
"463",-0.785377797589888,-0.994021270193819,2
"464",-0.518043111629744,-0.698093227869829,2
"465",-0.26477867229908,-0.402165185545838,2
"466",0.0306965069200275,-0.106237143221848,3
"467",0.466874152433948,0.189690899102143,3
"468",0.438733659174986,0.485618941426133,3
"469",0.748279085023574,0.781546983750124,3
"470",0.874911304688906,1.07747502607411,1
"471",1.08596500413113,1.3734030683981,1
"472",1.15631623727853,1.5213670895601,1
"473",-1.12306371669744,-1.5858773548418,2
"474",-1.02457199029107,-1.28994931251781,2
"475",-0.827588537478332,-0.994021270193819,2
"476",-0.532113358259225,-0.698093227869829,2
"477",-0.26477867229908,-0.402165185545838,2
"478",0.0588370001789902,-0.106237143221848,3
"479",0.537225385581355,0.189690899102143,3
"480",0.734208838394093,0.485618941426133,3
"481",1.15631623727853,0.781546983750124,1
"482",1.57842363616297,1.07747502607411,1
"483",2.07088226819482,1.3734030683981,1
"484",2.23972522774859,1.5213670895601,1
"485",-1.12306371669744,-1.5858773548418,2
"486",-0.940150510514183,-1.28994931251781,2
"487",-0.743167057701445,-0.994021270193819,2
"488",-0.363270398705449,-0.698093227869829,2
"489",0.129188233326397,-0.402165185545838,3
"490",0.495014645692911,-0.106237143221848,3
"491",0.874911304688906,0.189690899102143,3
"492",0.931192291206831,0.485618941426133,3
"493",1.05782451087216,0.781546983750124,1
"494",1.07189475750164,1.07747502607411,1
"495",1.08596500413113,1.3734030683981,1
"496",1.10003525076061,1.5213670895601,1
"497",-1.12306371669744,-1.5858773548418,2
"498",-0.996431497032108,-1.28994931251781,2
"499",-0.79944804421937,-0.994021270193819,2
"500",-0.503972865000262,-0.698093227869829,2
"501",-0.26477867229908,-0.402165185545838,2
"502",-0.0537249728568603,-0.106237143221848,3
"503",0.0729072468084715,0.189690899102143,3
"504",0.227679959732766,0.485618941426133,3
"505",0.326171686139135,0.781546983750124,3
"506",0.340241932768616,1.07747502607411,3
"507",-1.13713396332692,-1.5858773548418,2
"508",-1.01050174366159,-1.28994931251781,2
"509",-0.855729030737295,-0.994021270193819,2
"510",-0.616534838036113,-0.698093227869829,2
"511",-0.335129905446487,-0.402165185545838,2
"512",-0.0677952194863416,-0.106237143221848,3
"513",0.185469219844322,0.189690899102143,3
"514",0.26989069962121,0.485618941426133,3
"515",0.354312179398098,0.781546983750124,3
"516",0.734208838394093,1.07747502607411,3
"517",1.05782451087216,1.3734030683981,1
"518",1.04375426424268,1.5213670895601,1
"519",-1.1512042099564,-1.5858773548418,2
"520",-0.982361250402627,-1.28994931251781,2
"521",-0.841658784107814,-0.994021270193819,2
"522",-0.560253851518188,-0.698093227869829,2
"523",-0.292919165558043,-0.402165185545838,2
"524",-0.0255844795978977,-0.106237143221848,3
"525",0.312101439509654,0.189690899102143,3
"526",0.480944399063429,0.485618941426133,3
"527",0.720138591764612,0.781546983750124,3
"528",1.24073771705542,1.07747502607411,1
"529",1.53621289627453,1.3734030683981,1
"530",1.6347046226809,1.5213670895601,1
"531",-1.13713396332692,-1.5858773548418,2
"532",-0.968291003773145,-1.28994931251781,2
"533",-0.785377797589888,-0.994021270193819,2
"534",-0.602464591406631,-0.698093227869829,2
"535",-0.306989412187524,-0.402165185545838,2
"536",0.0166262602905462,-0.106237143221848,3
"537",0.368382426027579,0.189690899102143,3
"538",0.495014645692911,0.485618941426133,3
"539",0.649787358617205,0.781546983750124,3
"540",0.888981551318388,1.07747502607411,1
"541",1.24073771705542,1.3734030683981,1
"542",1.17038648390801,1.5213670895601,1
"543",-1.16527445658588,-1.5858773548418,2
"544",-1.01050174366159,-1.28994931251781,2
"545",-0.841658784107814,-0.994021270193819,2
"546",-0.58839434477715,-0.698093227869829,2
"547",-0.250708425669599,-0.402165185545838,2
"548",0.0447667535495088,-0.106237143221848,3
"549",0.452803905804467,0.189690899102143,3
"550",0.677927851876168,0.485618941426133,3
"551",1.4095806766092,0.781546983750124,1
"552",1.95832029515897,1.07747502607411,1
"553",2.54927065359718,1.3734030683981,1
"554",2.81660533955733,1.5213670895601,1
"555",-1.1512042099564,-1.5858773548418,2
"556",-0.968291003773145,-1.28994931251781,2
"557",-0.813518290848851,-0.994021270193819,2
"558",-0.518043111629744,-0.698093227869829,2
"559",-0.194427439151673,-0.402165185545838,2
"560",0.0869774934379528,-0.106237143221848,3
"561",0.424663412545504,0.189690899102143,3
"562",0.621646865358243,0.485618941426133,3
"563",0.874911304688906,0.781546983750124,3
"564",1.14224599064905,1.07747502607411,1
"565",1.56435338953349,1.3734030683981,1
"566",1.62063437605142,1.5213670895601,1
"567",-1.13713396332692,-1.5858773548418,2
"568",-0.954220757143664,-1.28994931251781,2
"569",-0.771307550960407,-0.994021270193819,2
"570",-0.532113358259225,-0.698093227869829,2
"571",-0.236638179040117,-0.402165185545838,2
"572",0.00255601366106491,-0.106237143221848,3
"573",0.466874152433948,0.189690899102143,3
"574",0.748279085023574,0.485618941426133,3
"575",1.17038648390801,0.781546983750124,1
"576",1.57842363616297,1.07747502607411,1
"577",2.00053103504741,1.3734030683981,1
"578",2.00053103504741,1.5213670895601,1
